,X,Y,date,Cs_137_(Bq/m3)
2922,48.5,17.45,1986-05-14,0.013076923076923083
2923,48.5,17.45,1986-05-15,0.012307692307692315
2924,48.5,17.45,1986-05-16,0.011538461538461546
2925,48.5,17.45,1986-05-17,0.010769230769230777
2926,48.5,17.45,1986-05-18,0.010000000000000009
2927,48.5,17.45,1986-05-19,0.00923076923076924
2928,48.5,17.45,1986-05-20,0.008461538461538472
2929,48.5,17.45,1986-05-21,0.007692307692307703
2930,48.5,17.45,1986-05-22,0.0069230769230769346
2931,48.5,17.45,1986-05-23,0.006153846153846166
2932,48.5,17.45,1986-05-24,0.005384615384615397
2933,48.5,17.45,1986-05-25,0.004615384615384629
2934,48.5,17.45,1986-05-26,0.0038461538461538602
2935,48.5,17.45,1986-05-27,0.0030769230769230917
2936,48.5,17.45,1986-05-28,0.002307692307692323
2937,48.5,17.45,1986-05-29,0.0015384615384615545
2938,48.5,17.45,1986-05-30,0.0007692307692307859
2939,48.5,17.45,1986-05-31,0.0
2940,21.25,48.73,1986-04-27,0.0
2941,21.25,48.73,1986-04-28,1.1533333333333333
2942,21.25,48.73,1986-04-29,2.3066666666666666
2943,21.25,48.73,1986-04-30,3.46
2944,21.25,48.73,1986-05-01,2.72
2945,21.25,48.73,1986-05-02,0.211
2946,21.25,48.73,1986-05-03,0.054
2947,21.25,48.73,1986-05-04,0.074
2948,21.25,48.73,1986-05-05,0.067
2949,21.25,48.73,1986-05-06,0.932
2950,21.25,48.73,1986-05-07,0.803
2951,21.25,48.73,1986-05-08,0.8
2952,21.25,48.73,1986-05-09,0.637
2953,21.25,48.73,1986-05-10,0.0029
2954,21.25,48.73,1986-05-11,0.0022
2955,21.25,48.73,1986-05-12,0.0012
2956,21.25,48.73,1986-05-13,0.0042
2957,21.25,48.73,1986-05-14,0.0034
2958,21.25,48.73,1986-05-15,0.0061
2959,21.25,48.73,1986-05-16,0.0059
2960,21.25,48.73,1986-05-17,0.0017
2961,21.25,48.73,1986-05-18,0.0013
2962,21.25,48.73,1986-05-19,0.0023
2963,21.25,48.73,1986-05-20,0.0019
2964,21.25,48.73,1986-05-21,0.0015
2965,21.25,48.73,1986-05-22,0.0015500000000000002
2966,21.25,48.73,1986-05-23,0.0016
2967,21.25,48.73,1986-05-24,0.0016666666666666668
2968,21.25,48.73,1986-05-25,0.0017333333333333335
2969,21.25,48.73,1986-05-26,0.0018
2970,21.25,48.73,1986-05-27,0.0017499999999999998
2971,21.25,48.73,1986-05-28,0.0017
2972,21.25,48.73,1986-05-29,0.00145
2973,21.25,48.73,1986-05-30,0.0012
2974,21.25,48.73,1986-05-31,0.0
2975,49.08,16.33,1986-04-27,0.0
2976,49.08,16.33,1986-04-28,0.0
2977,49.08,16.33,1986-04-29,0.0
2978,49.08,16.33,1986-04-30,0.0
2979,49.08,16.33,1986-05-01,0.0
2980,49.08,16.33,1986-05-02,0.0
2981,49.08,16.33,1986-05-03,0.0
2982,49.08,16.33,1986-05-04,0.0
2983,49.08,16.33,1986-05-05,0.0
2984,49.08,16.33,1986-05-06,0.0
2985,49.08,16.33,1986-05-07,0.0
2986,49.08,16.33,1986-05-08,0.0
2987,49.08,16.33,1986-05-09,0.0
2988,49.08,16.33,1986-05-10,0.0
2989,49.08,16.33,1986-05-11,0.0
2990,49.08,16.33,1986-05-12,0.0
2991,49.08,16.33,1986-05-13,0.0
2992,49.08,16.33,1986-05-14,0.0
2993,49.08,16.33,1986-05-15,0.0
2994,49.08,16.33,1986-05-16,0.0
2995,49.08,16.33,1986-05-17,0.0
2996,49.08,16.33,1986-05-18,0.0
2997,49.08,16.33,1986-05-19,0.0
2998,49.08,16.33,1986-05-20,0.0
2999,49.08,16.33,1986-05-21,0.0
3000,49.08,16.33,1986-05-22,0.0
3001,49.08,16.33,1986-05-23,0.0
3002,49.08,16.33,1986-05-24,0.0
3003,49.08,16.33,1986-05-25,0.0
3004,49.08,16.33,1986-05-26,0.0
3005,49.08,16.33,1986-05-27,0.0
3006,49.08,16.33,1986-05-28,0.0
3007,49.08,16.33,1986-05-29,0.0
3008,49.08,16.33,1986-05-30,0.0
3009,49.08,16.33,1986-05-31,0.0
3010,50.08,14.42,1986-04-27,0.0
3011,50.08,14.42,1986-04-28,0.0
3012,50.08,14.42,1986-04-29,0.0
3013,50.08,14.42,1986-04-30,0.0
3014,50.08,14.42,1986-05-01,0.0
3015,50.08,14.42,1986-05-02,0.0
3016,50.08,14.42,1986-05-03,0.0
3017,50.08,14.42,1986-05-04,0.0
3018,50.08,14.42,1986-05-05,0.0
3019,50.08,14.42,1986-05-06,0.0
3020,50.08,14.42,1986-05-07,0.0
3021,50.08,14.42,1986-05-08,0.0
3022,50.08,14.42,1986-05-09,0.0
3023,50.08,14.42,1986-05-10,0.0
3024,50.08,14.42,1986-05-11,0.0
3025,50.08,14.42,1986-05-12,0.0
3026,50.08,14.42,1986-05-13,0.0
3027,50.08,14.42,1986-05-14,0.0
3028,50.08,14.42,1986-05-15,0.0
3029,50.08,14.42,1986-05-16,0.0
3030,50.08,14.42,1986-05-17,0.0
3031,50.08,14.42,1986-05-18,0.0
3032,50.08,14.42,1986-05-19,0.0
3033,50.08,14.42,1986-05-20,0.0
3034,50.08,14.42,1986-05-21,0.0
3035,50.08,14.42,1986-05-22,0.0
3036,50.08,14.42,1986-05-23,0.0
3037,50.08,14.42,1986-05-24,0.0
3038,50.08,14.42,1986-05-25,0.0
3039,50.08,14.42,1986-05-26,0.0
3040,50.08,14.42,1986-05-27,0.0
3041,50.08,14.42,1986-05-28,0.0
3042,50.08,14.42,1986-05-29,0.0
3043,50.08,14.42,1986-05-30,0.0
3044,50.08,14.42,1986-05-31,0.0
3045,50.0,14.42,1986-04-27,0.0
3046,50.0,14.42,1986-04-28,0.0
3047,50.0,14.42,1986-04-29,0.0
3048,50.0,14.42,1986-04-30,0.0
3049,50.0,14.42,1986-05-01,0.0
3050,50.0,14.42,1986-05-02,0.0
3051,50.0,14.42,1986-05-03,0.0
3052,50.0,14.42,1986-05-04,0.0
3053,50.0,14.42,1986-05-05,0.0
3054,50.0,14.42,1986-05-06,0.0
3055,50.0,14.42,1986-05-07,0.0
3056,50.0,14.42,1986-05-08,0.0
3057,50.0,14.42,1986-05-09,0.0
3058,50.0,14.42,1986-05-10,0.0
3059,50.0,14.42,1986-05-11,0.0
3060,50.0,14.42,1986-05-12,0.0
3061,50.0,14.42,1986-05-13,0.0
3062,50.0,14.42,1986-05-14,0.0
3063,50.0,14.42,1986-05-15,0.0
3064,50.0,14.42,1986-05-16,0.0
3065,50.0,14.42,1986-05-17,0.0
3066,50.0,14.42,1986-05-18,0.0
3067,50.0,14.42,1986-05-19,0.0
3068,50.0,14.42,1986-05-20,0.0
3069,50.0,14.42,1986-05-21,0.0
3070,50.0,14.42,1986-05-22,0.0
3071,50.0,14.42,1986-05-23,0.0
3072,50.0,14.42,1986-05-24,0.0
3073,50.0,14.42,1986-05-25,0.0
3074,50.0,14.42,1986-05-26,0.0
3075,50.0,14.42,1986-05-27,0.0
3076,50.0,14.42,1986-05-28,0.0
3077,50.0,14.42,1986-05-29,0.0
3078,50.0,14.42,1986-05-30,0.0
3079,50.0,14.42,1986-05-31,0.0
3080,50.68,14.0,1986-04-27,0.0
3081,50.68,14.0,1986-04-28,0.0
3082,50.68,14.0,1986-04-29,0.0
3083,50.68,14.0,1986-04-30,0.0
3084,50.68,14.0,1986-05-01,0.0
3085,50.68,14.0,1986-05-02,0.0
3086,50.68,14.0,1986-05-03,0.0
3087,50.68,14.0,1986-05-04,0.0
3088,50.68,14.0,1986-05-05,0.0
3089,50.68,14.0,1986-05-06,0.0
3090,50.68,14.0,1986-05-07,0.0
3091,50.68,14.0,1986-05-08,0.0
3092,50.68,14.0,1986-05-09,0.0
3093,50.68,14.0,1986-05-10,0.0
3094,50.68,14.0,1986-05-11,0.0
3095,50.68,14.0,1986-05-12,0.0
3096,50.68,14.0,1986-05-13,0.0
3097,50.68,14.0,1986-05-14,0.0
3098,50.68,14.0,1986-05-15,0.0
3099,50.68,14.0,1986-05-16,0.0
3100,50.68,14.0,1986-05-17,0.0
3101,50.68,14.0,1986-05-18,0.0
3102,50.68,14.0,1986-05-19,0.0
3103,50.68,14.0,1986-05-20,0.0
3104,50.68,14.0,1986-05-21,0.0
3105,50.68,14.0,1986-05-22,0.0
3106,50.68,14.0,1986-05-23,0.0
3107,50.68,14.0,1986-05-24,0.0
3108,50.68,14.0,1986-05-25,0.0
3109,50.68,14.0,1986-05-26,0.0
3110,50.68,14.0,1986-05-27,0.0
3111,50.68,14.0,1986-05-28,0.0
3112,50.68,14.0,1986-05-29,0.0
3113,50.68,14.0,1986-05-30,0.0
3114,50.68,14.0,1986-05-31,0.0
3115,19.1,47.5,1986-04-27,0.0
3116,19.1,47.5,1986-04-28,2.5e-05
3117,19.1,47.5,1986-04-29,5e-05
3118,19.1,47.5,1986-04-30,0.3
3119,19.1,47.5,1986-05-01,0.65
3120,19.1,47.5,1986-05-02,1.4
3121,19.1,47.5,1986-05-03,0.26
3122,19.1,47.5,1986-05-04,0.62
3123,19.1,47.5,1986-05-05,0.09
3124,19.1,47.5,1986-05-06,0.1
3125,19.1,47.5,1986-05-07,1.2
3126,19.1,47.5,1986-05-08,0.69
3127,19.1,47.5,1986-05-09,0.29
3128,19.1,47.5,1986-05-10,0.009
3129,19.1,47.5,1986-05-11,0.01
3130,19.1,47.5,1986-05-12,0.0095
3131,19.1,47.5,1986-05-13,0.009
3132,19.1,47.5,1986-05-14,0.008499999999999999
3133,19.1,47.5,1986-05-15,0.007999999999999998
3134,19.1,47.5,1986-05-16,0.007499999999999998
3135,19.1,47.5,1986-05-17,0.0069999999999999975
3136,19.1,47.5,1986-05-18,0.006499999999999997
3137,19.1,47.5,1986-05-19,0.005999999999999997
3138,19.1,47.5,1986-05-20,0.005499999999999996
3139,19.1,47.5,1986-05-21,0.004999999999999996
3140,19.1,47.5,1986-05-22,0.004499999999999995
3141,19.1,47.5,1986-05-23,0.003999999999999995
3142,19.1,47.5,1986-05-24,0.0034999999999999944
3143,19.1,47.5,1986-05-25,0.002999999999999994
3144,19.1,47.5,1986-05-26,0.0024999999999999935
3145,19.1,47.5,1986-05-27,0.001999999999999993
3146,19.1,47.5,1986-05-28,0.0014999999999999927
3147,19.1,47.5,1986-05-29,0.0009999999999999922
3148,19.1,47.5,1986-05-30,0.0004999999999999918
3149,19.1,47.5,1986-05-31,0.0
